"Időbélyeg","Nemed","Életkorod (években)","Mekkora településen élsz?","Hány cm magas vagy?","Jobb- vagy balkezes vagy? ","Van-e háziállatod?","Mennyire várod már a statisztika órát? ","Mit gondolsz, a csoporttársaid mennyire várják már a statisztika órát?","Mikor van statisztika órád?","Hány percbe telik, mire otthonról/az albérletből/kollégiumból eljutsz az egyetemre?","Mennyire jellemző rád az alábbi állítás: Szívesen kelek reggel korán és este pihenek","Mennyire jellemző rád az alábbi állítás: Szívesen alszom reggel sokáig és este aktív vagyok"
"2022/09/07 3:43:16 du. EET","nő","18","város","169","jobb","nem","4","3","szerda 18:00","20","1","5"
"2022/09/07 3:56:55 du. EET","nő","18","megyeszékhely","168","jobb","igen","4","2","szerda 18:00","10","4","3"
"2022/09/07 4:50:10 du. EET","nő","19","község/falu","166","jobb","igen","3","4","szerda 18:00","20","4","2"
"2022/09/07 6:29:43 du. EET","nő","19","megyeszékhely","177","jobb","igen","4","3","szerda 18:00","18","5","4"
"2022/09/07 7:07:18 du. EET","nő","19","megyeszékhely","172","jobb","igen","4","2","csütörtök 18:00","15","3","4"
"2022/09/07 8:17:58 du. EET","nő","18","város","172","bal","igen","3","3","szerda 18:00","20","2","5"
"2022/09/07 8:34:44 du. EET","nő","19","város","170","jobb","igen","4","3","szerda 18:00","11","5","1"
"2022/09/07 9:21:16 du. EET","férfi","18","község/falu","172","jobb","igen","3","3","szerda 18:00","2","1","5"
"2022/09/07 10:35:21 du. EET","nő","20","város","171","jobb","igen","4","3","csütörtök 18:00","8","5","2"
"2022/09/08 7:50:38 de. EET","nő","20","város","160","jobb","igen","4","3","szerda 16:00","25","3","4"
"2022/09/08 8:08:57 de. EET","nő","22","megyeszékhely","171","bal","igen","4","4","szerda 16:00","10","4","2"
"2022/09/08 10:06:55 de. EET","nő","18","város","174","jobb","igen","5","5","szerda 14:00","17","1","4"
"2022/09/08 10:46:14 de. EET","nő","20","megyeszékhely","178","jobb","igen","5","3","csütörtök 18:00","7 ","4","2"
"2022/09/08 10:50:49 de. EET","nő","18","község/falu","165","bal","igen","4","3","szerda 14:00","20","2","4"
"2022/09/08 12:55:14 du. EET","nő","18","megyeszékhely","170","jobb","igen","4","2","szerda 14:00","20","3","4"
"2022/09/08 1:12:07 du. EET","nő","18","város","178","jobb","igen","4","4","hétfő 18:00","25 ","4","2"
"2022/09/08 1:49:40 du. EET","nő","20","város","173","jobb","nem","2","2","szerda 18:00","20","2","5"
"2022/09/08 2:09:19 du. EET","nő","19","város","168","jobb","igen","3","3","szerda 18:00","40","2","5"
"2022/09/08 3:13:35 du. EET","nő","19","megyeszékhely","160","jobb","igen","4","3","szerda 14:00","18","2","3"
"2022/09/08 3:46:43 du. EET","nő","19","község/falu","160","bal","nem","4","2","szerda 8:00","15","4","2"
"2022/09/08 4:31:15 du. EET","nő","19","megyeszékhely","167","jobb","igen","4","3","csütörtök 18:00","15","2","4"
"2022/09/08 4:54:44 du. EET","nő","18","megyeszékhely","157","jobb","igen","4","1","hétfő 18:00","20","1","5"
"2022/09/08 11:35:07 du. EET","nő","19","község/falu","164","jobb","nem","3","3","szerda 18:00","25","3","3"
"2022/09/09 12:53:04 de. EET","nő","20","város","176","jobb","igen","3","2","szerda 16:00","10","2","4"
"2022/09/09 7:32:35 de. EET","férfi","47","megyeszékhely","170","jobb","igen","3","3","hétfő 18:00","17","2","4"
"2022/09/09 7:54:15 de. EET","nő","18","város","170","jobb","nem","3","4","szerda 16:00","15","2","5"
"2022/09/09 8:59:20 de. EET","nő","18","város","170","jobb","igen","3","2","szerda 8:00","20","2","4"
"2022/09/09 9:22:33 de. EET","nő","20","község/falu","163","jobb","igen","3","3","szerda 8:00","15","2","4"
"2022/09/09 9:23:05 de. EET","nő","20","község/falu","174","jobb","nem","5","3","szerda 14:00","6","4","4"
"2022/09/09 10:13:46 de. EET","nő","18","város","172","jobb","nem","4","3","hétfő 18:00","10","5","1"
"2022/09/09 10:36:05 de. EET","nő","18","megyeszékhely","178","jobb","igen","5","5","hétfő 18:00","28","1","5"
"2022/09/09 11:05:59 de. EET","nő","19","város","158","jobb","igen","4","3","szerda 8:00","20","3","3"
"2022/09/09 11:30:42 de. EET","nő","18","község/falu","165","bal","igen","3","3","szerda 8:00","15","3","3"
"2022/09/09 12:12:37 du. EET","nő","20","megyeszékhely","172","jobb","igen","5","5","szerda 14:00","10 ","1","5"
"2022/09/09 12:57:18 du. EET","férfi","19","megyeszékhely","180","jobb","nem","3","2","hétfő 18:00","30","2","4"
"2022/09/09 1:17:52 du. EET","nő","19","város","171","jobb","igen","4","2","szerda 14:00","21","4","4"
"2022/09/09 1:28:30 du. EET","nő","19","megyeszékhely","170","jobb","igen","3","1","szerda 8:00","20","5","2"
"2022/09/09 2:08:52 du. EET","nő","18","megyeszékhely","180","bal","igen","5","1","szerda 14:00","20","2","5"
"2022/09/09 2:21:06 du. EET","nő","18","megyeszékhely","166","jobb","nem","5","5","szerda 8:00","20","2","4"
"2022/09/09 2:46:34 du. EET","nő","19","város","160","bal","nem","3","2","hétfő 18:00","15","1","4"
"2022/09/09 3:12:13 du. EET","nő","19","város","171","jobb","nem","3","3","hétfő 18:00","20","1","5"
"2022/09/09 3:53:47 du. EET","nő","20","megyeszékhely","156","jobb","nem","5","5","szerda 8:00","25","1","5"
"2022/09/09 5:18:50 du. EET","nő","19","megyeszékhely","171","jobb","igen","2","3","csütörtök 18:00","12","4","2"
"2022/09/09 8:01:41 du. EET","nő","19","község/falu","158","jobb","igen","4","1","szerda 14:00","25","1","4"
"2022/09/10 10:33:17 de. EET","nő","20","megyeszékhely","169","jobb","nem","4","2","szerda 14:00","25","1","5"
"2022/09/10 3:04:45 du. EET","nő","19","megyeszékhely","157","jobb","igen","3","3","hétfő 18:00","12","1","5"
"2022/09/10 8:55:28 du. EET","nő","18","megyeszékhely","173","jobb","igen","5","3","hétfő 18:00","5","2","5"
"2022/09/10 9:15:22 du. EET","férfi","19","város","182","jobb","igen","5","4","szerda 8:00","8","4","2"
"2022/09/10 10:15:43 du. EET","férfi","19","megyeszékhely","180","jobb","nem","3","3","hétfő 18:00","20","1","5"
"2022/09/11 10:43:32 de. EET","nő","18","megyeszékhely","169","jobb","igen","4","4","szerda 16:00","14","4","4"
"2022/09/11 10:50:07 de. EET","nő","20","város","160","jobb","igen","5","2","szerda 14:00","25 ","4","2"
"2022/09/11 10:50:52 de. EET","nő","20","város","160","jobb","igen","5","2","szerda 14:00","25 ","4","2"
"2022/09/11 12:11:52 du. EET","nő","18","község/falu","159","jobb","igen","4","3","szerda 8:00","20","4","2"
"2022/09/11 12:58:19 du. EET","nő","21","megyeszékhely","168","jobb","igen","4","4","hétfő 18:00","7","2","5"
"2022/09/11 1:07:51 du. EET","férfi","18","főváros","186","jobb","igen","3","3","hétfő 18:00","16","2","3"
"2022/09/11 5:52:34 du. EET","nő","19","község/falu","172","jobb","igen","5","3","szerda 16:00","20","3","3"
"2022/09/11 5:58:46 du. EET","férfi","19","város","185","jobb","nem","5","3","szerda 14:00","15","1","5"
"2022/09/11 9:15:40 du. EET","nő","18","város","163","bal","igen","4","2","szerda 8:00","30 ","4","2"
"2022/09/11 11:59:43 du. EET","nő","18","város","168","jobb","igen","3","1","szerda 16:00","15","1","5"
"2022/09/12 6:33:21 de. EET","nő","19","község/falu","175","jobb","igen","4","4","hétfő 18:00","10","5","1"
"2022/09/12 9:40:42 de. EET","nő","19","város","174","jobb","igen","3","5","szerda 8:00","10","4","3"
"2022/09/12 9:53:03 de. EET","férfi","19","község/falu","180","jobb","igen","5","3","","10","1","5"
"2022/09/12 10:00:16 de. EET","nő","20","megyeszékhely","156","jobb","","5","5","szerda 16:00","7","3","4"
"2022/09/12 10:01:17 de. EET","nő","20","város","161","jobb","nem","4","3","szerda 16:00","15","1","5"
"2022/09/12 12:15:34 du. EET","nő","19","megyeszékhely","167","jobb","igen","3","2","szerda 14:00","20","1","5"
"2022/09/12 1:36:58 du. EET","nő","18","megyeszékhely","167","jobb","nem","4","2","szerda 8:00","25","3","4"
"2022/09/12 4:39:22 du. EET","nő","18","megyeszékhely","168","jobb","nem","3","2","szerda 14:00","30","2","3"
"2022/09/12 7:48:23 du. EET","nő","19","község/falu","149","jobb","igen","4","1","szerda 8:00","15","4","2"
"2022/09/12 8:15:02 du. EET","férfi","19","város","185","jobb","igen","5","5","szerda 14:00","15 ","4","2"
"2022/09/12 8:15:13 du. EET","nő","18","város","165","jobb","igen","2","2","szerda 14:00","20","1","5"
"2022/09/12 8:15:14 du. EET","nő","20","város","160","jobb","nem","4","2","szerda 8:00","55","3","5"
"2022/09/12 8:16:22 du. EET","nő","19","város","163","jobb","igen","4","2","szerda 16:00","25","3","3"
"2022/09/12 8:50:59 du. EET","nő","19","város","172","jobb","igen","5","3","hétfő 18:00","15 ","4","2"
"2022/09/12 8:58:14 du. EET","nő","18","város","180 ","jobb","igen","3","2","szerda 14:00","5","1","5"
"2022/09/12 8:58:44 du. EET","nő","20","megyeszékhely","178","bal","nem","2","3","szerda 18:00","10","2","4"
"2022/09/12 10:06:15 du. EET","nő","19","főváros","180","bal","nem","4","4","szerda 8:00","10","2","4"
"2022/09/12 10:09:48 du. EET","nő","18","város","170","jobb","igen","2","3","szerda 16:00","20","1","5"
"2022/09/12 10:11:55 du. EET","nő","19","város","178","jobb","igen","3","1","szerda 16:00","15","2","4"
"2022/09/12 10:47:31 du. EET","nő","20","község/falu","174","jobb","nem","5","4","szerda 14:00","5","4","4"
"2022/09/13 7:07:45 de. EET","nő","20","főváros","164","jobb","igen","4","3","szerda 16:00","6","3","5"
"2022/09/13 12:01:10 du. EET","nő","18","főváros","172","bal","nem","3","3","csütörtök 18:00","20","4","4"
"2022/09/13 3:06:06 du. EET","férfi","18","város","173","jobb","igen","3","3","hétfő 18:00","31 ","3","4"
"2022/09/14 2:23:41 du. EET","nő","19","megyeszékhely","168","bal","igen","5","2","hétfő 18:00","15","5","1"
"2022/09/14 6:50:25 du. EET","nő","18","főváros","172","jobb","igen","4","2","szerda 18:00","15","1","5"
"2022/09/14 8:01:11 du. EET","nő","18","község/falu","185","jobb","nem","3","3","csütörtök 18:00","20","1","5"
"2023/09/07 6:16:13 du. EEST","nő","19","község/falu","162","bal","igen","4","3","szerda 8:00","20","1","4"
"2023/09/07 6:58:51 du. EEST","nő","18","megyeszékhely","166","bal","nem","4","2","szerda 8:00","10","2","5"
"2023/09/07 8:34:38 du. EEST","férfi","21","község/falu","175","jobb","nem","3","3","szerda 14:00","35","3","4"
"2023/09/07 8:34:46 du. EEST","nő","18","megyeszékhely","159","jobb","igen","3","2","szerda 8:00","30","2","4"
"2023/09/07 8:35:02 du. EEST","nő","19","főváros","164","jobb","igen","4","3","szerda 16:00","30","2","5"
"2023/09/07 8:35:56 du. EEST","nő","20","város","172 ","bal","igen","2","4","szerda 14:00","40 ","3","2"
"2023/09/07 8:36:19 du. EEST","nő","19","község/falu","165","jobb","igen","5","3","szerda 14:00","4","3","1"
"2023/09/07 8:36:55 du. EEST","nő","18","város","164","jobb","igen","5","2","szerda 8:00","5 ","2","4"
"2023/09/07 8:37:05 du. EEST","nő","19","város","168","jobb","igen","5","4","szerda 16:00","30","4","2"
"2023/09/07 8:38:12 du. EEST","nő","18","város","161","jobb","nem","4","3","szerda 16:00","15","4","4"
"2023/09/07 8:44:26 du. EEST","nő","19","város","165","jobb","igen","4","4","szerda 8:00","10","2","5"
"2023/09/07 8:44:37 du. EEST","férfi","18","város","187","jobb","nem","3","3","szerda 8:00","60","1","3"
"2023/09/07 8:50:36 du. EEST","nő","19","főváros","168","jobb","igen","4","4","szerda 8:00","5","5","2"
"2023/09/07 8:53:08 du. EEST","nő","18","város","170","jobb","igen","4","2","szerda 8:00","10 ","2","4"
"2023/09/07 8:58:35 du. EEST","nő","20","község/falu","175","bal","igen","4","3","szerda 8:00","25","5","1"
"2023/09/07 9:26:38 du. EEST","nő","19","megyeszékhely","161","jobb","igen","5","3","szerda 8:00","30","5","2"
"2023/09/07 9:35:38 du. EEST","nő","19","megyeszékhely","162","jobb","igen","4","2","szerda 16:00","25","2","2"
"2023/09/07 9:49:19 du. EEST","férfi","19","község/falu","186","jobb","igen","4","4","szerda 8:00","15 ","4","2"
"2023/09/07 9:50:18 du. EEST","nő","18","város","173","jobb","igen","4","2","szerda 14:00","30","4","4"
"2023/09/07 9:54:40 du. EEST","nő","19","város","173","jobb","igen","4","4","szerda 14:00","5","2","5"
"2023/09/07 9:55:32 du. EEST","nő","20","község/falu","170","jobb","igen","3","2","szerda 16:00","20","1","5"
"2023/09/07 11:00:33 du. EEST","nő","19","város","160","jobb","igen","4","3","szerda 14:00","25","2","4"
"2023/09/07 11:18:58 du. EEST","nő","19","város","172","jobb","igen","2","2","szerda 8:00","20","2","5"
"2023/09/07 11:35:43 du. EEST","férfi","18","megyeszékhely","180","jobb","igen","4","3","szerda 8:00","20","1","5"
"2023/09/07 11:48:41 du. EEST","nő","18","város","168","jobb","igen","4","3","szerda 8:00","20 ","3","4"
"2023/09/08 1:12:16 de. EEST","férfi","19","község/falu","","bal","igen","3","2","szerda 8:00","30","1","5"
"2023/09/08 9:05:03 de. EEST","nő","18","megyeszékhely","168","bal","nem","4","3","szerda 14:00","30","3","5"
"2023/09/08 9:45:03 de. EEST","nő","19","város","153","jobb","igen","4","4","szerda 14:00","26","2","4"
"2023/09/08 10:12:10 de. EEST","férfi","20","főváros","176","jobb","igen","4","2","szerda 14:00","20","2","2"
"2023/09/08 10:26:31 de. EEST","nő","20","község/falu","162","jobb","igen","4","1","szerda 16:00","60","5","2"
"2023/09/08 10:34:30 de. EEST","nő","21","főváros","164","jobb","igen","3","3","szerda 14:00","23","3","5"
"2023/09/08 10:42:39 de. EEST","nő","19","megyeszékhely","164","bal","igen","3","2","szerda 16:00","20","1","5"
"2023/09/08 10:45:39 de. EEST","nő","18","főváros","174","jobb","igen","2","2","szerda 14:00","15","1","5"
"2023/09/08 10:50:45 de. EEST","férfi","18","város","181","","igen","3","2","szerda 16:00","25","3","2"
"2023/09/08 10:52:01 de. EEST","nő","19","város","177","","igen","4","3","szerda 16:00","30","3","4"
"2023/09/08 11:37:01 de. EEST","nő","20","város","165","jobb","igen","4","4","szerda 14:00","20","4","2"
"2023/09/08 11:42:23 de. EEST","nő","18","főváros","168","jobb","nem","5","5","szerda 16:00","10","3","4"
"2023/09/08 12:35:51 du. EEST","nő","19","főváros","168","jobb","igen","4","2","szerda 14:00","20","4","2"
"2023/09/08 12:41:06 du. EEST","nő","20","város","154","jobb","nem","4","4","szerda 8:00","6 ","3","4"
"2023/09/08 2:48:25 du. EEST","nő","20","város","165","jobb","nem","5","5","","10","4","2"
"2023/09/08 3:00:42 du. EEST","nő","18","község/falu","165","bal","nem","4","4","szerda 14:00","30","2","4"
"2023/09/08 3:34:46 du. EEST","nő","19","főváros","160","jobb","igen","4","3","szerda 8:00","15","2","4"
"2023/09/08 3:45:19 du. EEST","nő","26","község/falu","169","jobb","igen","5","2","szerda 8:00","60","1","4"
"2023/09/08 4:01:20 du. EEST","nő","20","megyeszékhely","167","jobb","igen","4","3","szerda 14:00","25","2","4"
"2023/09/08 4:03:14 du. EEST","nő","18","város","170","jobb","igen","4","2","","40","1","5"
"2023/09/08 6:35:07 du. EEST","nő","19","megyeszékhely","155","jobb","igen","3","2","szerda 14:00","30","3","4"
"2023/09/08 6:35:19 du. EEST","nő","18","város","168","jobb","igen","4","1","szerda 16:00","20","1","5"
"2023/09/08 8:38:28 du. EEST","nem szeretném megadni","18","főváros","168","jobb","nem","4","3","szerda 8:00","5","2","4"
"2023/09/08 8:44:53 du. EEST","nő","19","város","152","jobb","igen","3","4","szerda 16:00","25","5","1"
"2023/09/08 10:02:10 du. EEST","nő","19","megyeszékhely","170","jobb","igen","4","4","szerda 14:00","10 ","4","3"
"2023/09/08 11:50:27 du. EEST","nő","20","megyeszékhely","168","jobb","igen","4","3","szerda 14:00","18","2","4"
"2023/09/09 8:31:48 de. EEST","nő","19","község/falu","169.5","jobb","igen","3","3","szerda 16:00","10","2","4"
"2023/09/09 9:48:14 de. EEST","nő","21","város","159","jobb","igen","3","2","","10","4","3"
"2023/09/09 10:24:15 de. EEST","nő","18","város","163","jobb","nem","4","3","szerda 14:00","25","2","4"
"2023/09/09 11:11:15 de. EEST","férfi","19","város","179","jobb","nem","5","5","szerda 14:00","15","1","4"
"2023/09/09 11:20:13 de. EEST","férfi","19","község/falu","176","jobb","igen","5","4","szerda 8:00","30","3","4"
"2023/09/09 11:31:05 de. EEST","nő","21","megyeszékhely","185","bal","nem","3","3","szerda 16:00","6","3","3"
"2023/09/09 11:31:08 de. EEST","nő","18","város","160","jobb","igen","3","2","szerda 16:00","15 ","2","5"
"2023/09/09 11:31:39 de. EEST","nő","20","megyeszékhely","161","jobb","igen","3","2","szerda 16:00","20","4","2"
"2023/09/09 12:47:04 du. EEST","nő","19","megyeszékhely","159","jobb","igen","4","4","szerda 14:00","20","2","5"
"2023/09/09 1:19:28 du. EEST","nő","18","község/falu","165","jobb","igen","5","3","szerda 16:00","16","4","2"
"2023/09/09 1:31:04 du. EEST","nő","18","város","160","jobb","nem","4","4","szerda 8:00","20","2","4"
"2023/09/09 1:37:13 du. EEST","nő","20","község/falu","172","jobb","igen","2","2","szerda 16:00","10","3","3"
"2023/09/09 2:03:57 du. EEST","nő","20","város","175","jobb","igen","3","3","szerda 14:00","20","4","3"
"2023/09/09 2:19:22 du. EEST","nő","19","város","163","jobb","nem","2","3","szerda 8:00","15","4","2"
"2023/09/09 2:44:12 du. EEST","nő","19","község/falu","173","jobb","igen","4","4","szerda 8:00","20","2","4"
"2023/09/09 3:22:27 du. EEST","nő","18","megyeszékhely","179","jobb","nem","1","2","szerda 16:00","35","3","3"
"2023/09/09 3:27:16 du. EEST","nő","21","község/falu","169","jobb","igen","2","1","szerda 16:00","30","2","5"
"2023/09/09 5:31:15 du. EEST","nő","20","város","168","jobb","igen","4","3","szerda 8:00","25","2","4"
"2023/09/09 5:42:06 du. EEST","nő","19","város","162","bal","igen","4","3","szerda 8:00","22","3","5"
"2023/09/09 7:58:16 du. EEST","nő","18","megyeszékhely","160","jobb","igen","4","3","szerda 14:00","20","2","5"
"2023/09/09 8:25:15 du. EEST","nő","19","főváros","165","jobb","igen","4","4","","30","5","1"
"2023/09/09 10:34:53 du. EEST","férfi","23","község/falu","184","jobb","nem","3","3","","10","2","4"
"2023/09/10 9:28:54 de. EEST","nő","19","város","168","jobb","igen","4","2","szerda 8:00","35","4","2"
"2023/09/10 10:40:45 de. EEST","férfi","19","főváros","191","jobb","nem","5","4","szerda 16:00","15","3","5"
"2023/09/10 10:46:37 de. EEST","nő","18","város","182","jobb","igen","5","4","szerda 14:00","20","2","5"
"2023/09/10 11:37:27 de. EEST","nő","20","város","167","jobb","igen","4","3","szerda 14:00","20","2","5"
"2023/09/10 1:48:09 du. EEST","nő","18","város","169","jobb","igen","4","2","szerda 8:00","15 ","3","4"
"2023/09/10 2:21:37 du. EEST","férfi","19","megyeszékhely","179","jobb","nem","4","3","szerda 16:00","15","3","3"
"2023/09/10 4:13:23 du. EEST","nő","21","község/falu","182","jobb","igen","3","1","szerda 8:00","30","5","2"
"2023/09/10 4:37:52 du. EEST","nő","18","város","164","bal","igen","4","4","szerda 16:00","25","2","5"
"2023/09/10 5:17:20 du. EEST","nő","21","megyeszékhely","169","jobb","igen","1","2","szerda 14:00","10","1","5"
"2023/09/10 6:59:14 du. EEST","nő","19","város","160","jobb","igen","4","4","szerda 8:00","15","3","5"
"2023/09/10 7:22:20 du. EEST","nő","19","megyeszékhely","154","jobb","igen","4","4","szerda 14:00","15","2","4"
"2023/09/10 8:18:28 du. EEST","nő","18","község/falu","169","jobb","igen","4","4","","15","2","5"
"2023/09/10 8:18:39 du. EEST","","","","","","","","","","","",""
"2023/09/10 8:25:32 du. EEST","nő","18","megyeszékhely","166","jobb","igen","3","3","","15 ","2","5"
"2023/09/10 8:54:40 du. EEST","nő","18","megyeszékhely","165","jobb","igen","3","3","szerda 14:00","10","1","5"
"2023/09/10 8:59:12 du. EEST","nő","19","város","175","jobb","igen","4","3","hétfő 18:00","60 ","1","5"
"2023/09/10 9:40:19 du. EEST","nő","20","főváros","174","jobb","igen","4","3","szerda 8:00","25","3","5"
"2023/09/10 9:56:53 du. EEST","nem szeretném megadni","19","község/falu","157","jobb","igen","5","3","szerda 14:00","10","1","5"
"2023/09/10 10:39:16 du. EEST","nő","19","főváros","164","jobb","igen","2","1","","35","4","2"
"2023/09/10 10:44:06 du. EEST","nő","19","város","165","jobb","igen","4","2","szerda 8:00","12","3","4"
"2023/09/10 10:48:32 du. EEST","nő","19","város","166","jobb","igen","3","3","","3","3","3"
"2023/09/11 12:46:24 de. EEST","nő","19","megyeszékhely","169","bal","igen","4","2","szerda 8:00","20","4","3"
"2023/09/11 10:39:25 de. EEST","nő","21","város","160","jobb","igen","4","3","","20","3","3"
"2023/09/11 10:39:34 de. EEST","nő","21","város","160","jobb","igen","4","3","","20","3","3"
"2023/09/11 12:31:07 du. EEST","nő","20 ","megyeszékhely","185","jobb","igen","4","2","szerda 14:00","15","3","5"
"2023/09/11 2:55:38 du. EEST","nő","19","megyeszékhely","173","jobb","igen","2","3","","40","4","2"
"2023/09/11 6:52:52 du. EEST","nő","19","város","164","jobb","nem","5","5","szerda 16:00","20","1","5"
"2023/09/11 8:04:56 du. EEST","nő","19","város","163","jobb","igen","4","4","","5","2","5"
"2023/09/11 8:21:31 du. EEST","nő","18","megyeszékhely","162","jobb","nem","4","4","szerda 8:00","20","2","5"
"2023/09/11 8:51:55 du. EEST","nő","18","város","177","jobb","igen","3","4","szerda 8:00","8","5","1"
"2023/09/11 9:44:16 du. EEST","nő","18","város","158 ","jobb","nem","4","3","szerda 16:00","30","3","4"
"2023/09/11 10:43:22 du. EEST","nő","19","főváros","160 ","jobb","nem","3","3","szerda 16:00","30","2","4"
"2023/09/11 11:25:25 du. EEST","nő","19","község/falu","157","jobb","igen","3","3","","15","4","2"
"2023/09/11 11:34:01 du. EEST","nő","20","főváros","157","jobb","igen","3","3","szerda 14:00","10","1","5"
"2023/09/11 11:53:09 du. EEST","nő","20","város","160","jobb","igen","5","5","szerda 16:00","25","2","5"
"2023/09/12 12:23:34 de. EEST","nő","21","község/falu","170","jobb","igen","5","1","szerda 8:00","30","3","5"
"2023/09/12 11:21:05 de. EEST","nő","19","község/falu","174","bal","igen","5","5","szerda 8:00","15","4","2"
"2023/09/12 6:36:07 du. EEST","nő","18","község/falu","168","jobb","igen","5","5","","30","1","4"
"2023/09/12 7:15:10 du. EEST","férfi","20","megyeszékhely","178","jobb","nem","3","3","szerda 8:00","30","1","4"
"2023/09/12 9:42:25 du. EEST","nő","20","város","167","jobb","igen","4","2","szerda 16:00","15","2","4"
"2023/09/12 10:03:29 du. EEST","nő","20","város","173","bal","nem","1","1","szerda 16:00","8","2","5"
"2023/09/13 8:47:55 de. EEST","férfi","20","község/falu","178","jobb","igen","3","3","szerda 8:00","14","3","4"
"2023/09/13 11:54:47 de. EEST","nő","18","község/falu","165","jobb","igen","4","4","szerda 14:00","40","3","2"
"2023/09/13 4:44:26 du. EEST","férfi","19","város","185","bal","igen","4","4","szerda 16:00","80","3","5"
"2023/09/16 3:34:40 du. EEST","nő","20","város","170","jobb","igen","3","2","szerda 16:00","30","2","5"
"2023/09/17 4:58:26 du. EEST","nő","18","város","170","jobb","nem","4","3","szerda 16:00","60","2","5"